STATION,STATION_NAME,DATE,DLY-CLDD-BASE45,DLY-CLDD-BASE50,DLY-CLDD-BASE55,DLY-CLDD-BASE57,DLY-CLDD-BASE60,DLY-CLDD-NORMAL,DLY-CLDD-BASE70,DLY-CLDD-BASE72,DLY-HTDD-BASE40,DLY-HTDD-BASE45,DLY-HTDD-BASE50,DLY-HTDD-BASE55,DLY-HTDD-BASE57,DLY-HTDD-BASE60,DLY-HTDD-NORMAL,DLY-PRCP-25PCTL,DLY-SNWD-25PCTL,DLY-SNOW-25PCTL,DLY-PRCP-50PCTL,DLY-SNWD-50PCTL,DLY-SNOW-50PCTL,DLY-PRCP-75PCTL,DLY-SNWD-75PCTL,DLY-SNOW-75PCTL,MTD-PRCP-NORMAL,MTD-SNOW-NORMAL,YTD-PRCP-NORMAL,YTD-SNOW-NORMAL,DLY-PRCP-PCTALL-GE001HI,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE050HI,DLY-PRCP-PCTALL-GE100HI,DLY-SNWD-PCTALL-GE001WI,DLY-SNWD-PCTALL-GE010WI,DLY-SNWD-PCTALL-GE003WI,DLY-SNWD-PCTALL-GE005WI,DLY-SNOW-PCTALL-GE001TI,DLY-SNOW-PCTALL-GE010TI,DLY-SNOW-PCTALL-GE100TI,DLY-SNOW-PCTALL-GE030TI,DLY-SNOW-PCTALL-GE050TI,DLY-TAVG-NORMAL,DLY-DUTR-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-TAVG-STDDEV,DLY-DUTR-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100615,25,20,15,13,10,6,2,2,0,0,0,-7777,-7777,-7777,1,0.05,-9999,-9999,0.14,-9999,-9999,0.46,-9999,-9999,2.10,0.0,19.44,18.9,352,206,80,37,0,0,0,0,0,0,0,0,0,70.4,15.2,78.0,62.8,5.5,5.0,7.1,4.7
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100616,26,21,16,14,11,6,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.45,-9999,-9999,2.23,0.0,19.57,18.9,351,204,80,36,0,0,0,0,0,0,0,0,0,70.8,15.2,78.3,63.2,5.4,5.0,7.1,4.7
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100617,26,21,16,14,11,6,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.45,-9999,-9999,2.36,0.0,19.70,18.9,349,203,79,36,0,0,0,0,0,0,0,0,0,71.1,15.2,78.6,63.5,5.4,4.9,7.0,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100618,26,21,16,14,11,7,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.44,-9999,-9999,2.48,0.0,19.82,18.9,348,201,78,36,0,0,0,0,0,0,0,0,0,71.4,15.2,78.9,63.8,5.4,4.9,7.0,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100619,27,22,17,15,12,7,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.44,-9999,-9999,2.60,0.0,19.94,18.9,346,200,77,35,0,0,0,0,0,0,0,0,0,71.7,15.1,79.2,64.1,5.3,4.9,6.9,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100620,27,22,17,15,12,7,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,2.71,0.0,20.05,18.9,344,198,76,35,0,0,0,0,0,0,0,0,0,71.9,15.1,79.5,64.4,5.3,4.8,6.9,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100621,27,22,17,15,12,7,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,2.83,0.0,20.17,18.9,343,197,76,34,0,0,0,0,0,0,0,0,0,72.2,15.1,79.8,64.7,5.3,4.8,6.8,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100622,27,22,17,15,12,8,3,2,0,0,0,-7777,-7777,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,2.95,0.0,20.29,18.9,341,196,75,34,0,0,0,0,0,0,0,0,0,72.5,15.1,80.0,64.9,5.2,4.8,6.7,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100623,28,23,18,16,13,8,4,2,0,0,0,0,0,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,3.07,0.0,20.41,18.9,338,194,74,33,0,0,0,0,0,0,0,0,0,72.7,15.1,80.3,65.2,5.2,4.7,6.7,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100624,28,23,18,16,13,8,4,2,0,0,0,0,0,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,3.18,0.0,20.52,18.9,336,193,74,33,0,0,0,0,0,0,0,0,0,73.0,15.1,80.5,65.5,5.1,4.7,6.6,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100625,28,23,18,16,13,8,4,2,0,0,0,0,0,-7777,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,3.30,0.0,20.64,18.9,334,192,74,33,0,0,0,0,0,0,0,0,0,73.2,15.1,80.8,65.7,5.1,4.7,6.6,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100626,28,23,18,16,13,9,4,3,0,0,0,0,0,0,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,3.41,0.0,20.75,18.9,333,191,73,32,0,0,0,0,0,0,0,0,0,73.5,15.1,81.0,65.9,5.1,4.7,6.5,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100627,29,24,19,17,14,9,4,3,0,0,0,0,0,0,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,3.53,0.0,20.87,18.9,331,191,73,32,0,0,0,0,0,0,0,0,0,73.7,15.1,81.2,66.2,5.1,4.6,6.5,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100628,29,24,19,17,14,9,4,3,0,0,0,0,0,0,-7777,0.04,-9999,-9999,0.14,-9999,-9999,0.43,-9999,-9999,3.64,0.0,20.98,18.9,330,191,73,31,0,0,0,0,0,0,0,0,0,73.9,15.1,81.4,66.4,5.0,4.6,6.5,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100629,29,24,19,17,14,9,5,3,0,0,0,0,0,0,-7777,0.04,-9999,-9999,0.15,-9999,-9999,0.44,-9999,-9999,3.75,0.0,21.09,18.9,328,191,73,31,0,0,0,0,0,0,0,0,0,74.1,15.0,81.6,66.6,5.0,4.6,6.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100630,29,24,19,17,14,9,5,3,0,0,0,0,0,0,-7777,0.04,-9999,-9999,0.15,-9999,-9999,0.44,-9999,-9999,3.86,0.0,21.20,18.9,327,191,73,32,0,0,0,0,0,0,0,0,0,74.3,15.0,81.8,66.8,5.0,4.6,6.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100701,30,25,20,18,15,10,5,3,0,0,0,0,0,0,-7777,0.04,-9999,-9999,0.15,-9999,-9999,0.45,-9999,-9999,0.12,0.0,21.32,18.9,325,191,74,32,0,0,0,0,0,0,0,0,0,74.5,15.0,82.0,67.0,4.9,4.5,6.3,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100702,30,25,20,18,15,10,5,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.16,-9999,-9999,0.45,-9999,-9999,0.23,0.0,21.43,18.9,323,191,74,32,0,0,0,0,0,0,0,0,0,74.7,15.0,82.2,67.2,4.9,4.5,6.3,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100703,30,25,20,18,15,10,5,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.16,-9999,-9999,0.46,-9999,-9999,0.35,0.0,21.55,18.9,322,192,75,32,0,0,0,0,0,0,0,0,0,74.9,15.0,82.3,67.4,4.9,4.5,6.2,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100704,30,25,20,18,15,10,5,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.17,-9999,-9999,0.47,-9999,-9999,0.46,0.0,21.66,18.9,320,192,76,32,0,0,0,0,0,0,0,0,0,75.0,15.0,82.5,67.5,4.9,4.4,6.2,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100705,30,25,20,18,15,10,5,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.17,-9999,-9999,0.48,-9999,-9999,0.58,0.0,21.78,18.9,319,193,77,33,0,0,0,0,0,0,0,0,0,75.2,15.0,82.6,67.7,4.8,4.4,6.2,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100706,30,25,20,18,15,10,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.17,-9999,-9999,0.49,-9999,-9999,0.69,0.0,21.89,18.9,317,193,78,33,0,0,0,0,0,0,0,0,0,75.3,14.9,82.8,67.8,4.8,4.4,6.1,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100707,30,25,20,18,15,10,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.18,-9999,-9999,0.50,-9999,-9999,0.81,0.0,22.01,18.9,316,194,79,33,0,0,0,0,0,0,0,0,0,75.4,14.9,82.9,68.0,4.8,4.4,6.1,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100708,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.18,-9999,-9999,0.50,-9999,-9999,0.94,0.0,22.14,18.9,314,194,80,33,0,0,0,0,0,0,0,0,0,75.5,14.9,83.0,68.1,4.8,4.4,6.1,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100709,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.18,-9999,-9999,0.51,-9999,-9999,1.06,0.0,22.26,18.9,313,195,80,33,0,0,0,0,0,0,0,0,0,75.6,14.9,83.1,68.2,4.8,4.3,6.0,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100710,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.52,-9999,-9999,1.19,0.0,22.39,18.9,311,195,81,34,0,0,0,0,0,0,0,0,0,75.7,14.9,83.2,68.3,4.8,4.3,6.0,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100711,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.53,-9999,-9999,1.32,0.0,22.52,18.9,310,195,82,34,0,0,0,0,0,0,0,0,0,75.8,14.8,83.3,68.4,4.7,4.3,6.0,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100712,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,1.46,0.0,22.66,18.9,309,196,82,34,0,0,0,0,0,0,0,0,0,75.9,14.8,83.3,68.5,4.7,4.3,6.0,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100713,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.54,-9999,-9999,1.60,0.0,22.80,18.9,308,197,83,34,0,0,0,0,0,0,0,0,0,76.0,14.8,83.4,68.6,4.7,4.3,6.0,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100714,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.55,-9999,-9999,1.75,0.0,22.95,18.9,307,197,84,35,0,0,0,0,0,0,0,0,0,76.0,14.8,83.4,68.7,4.7,4.2,5.9,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100715,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.56,-9999,-9999,1.89,0.0,23.09,18.9,306,198,84,35,0,0,0,0,0,0,0,0,0,76.1,14.7,83.5,68.7,4.7,4.2,5.9,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100716,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.56,-9999,-9999,2.02,0.0,23.22,18.9,305,199,85,35,0,0,0,0,0,0,0,0,0,76.1,14.7,83.5,68.8,4.7,4.2,5.9,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100717,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.57,-9999,-9999,2.16,0.0,23.36,18.9,305,199,86,36,0,0,0,0,0,0,0,0,0,76.2,14.7,83.5,68.8,4.6,4.1,5.8,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100718,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.58,-9999,-9999,2.31,0.0,23.51,18.9,305,200,86,36,0,0,0,0,0,0,0,0,0,76.2,14.7,83.6,68.9,4.6,4.1,5.8,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100719,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.58,-9999,-9999,2.45,0.0,23.65,18.9,305,201,87,36,0,0,0,0,0,0,0,0,0,76.2,14.6,83.6,68.9,4.6,4.1,5.7,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100720,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.59,-9999,-9999,2.58,0.0,23.78,18.9,305,202,88,37,0,0,0,0,0,0,0,0,0,76.3,14.6,83.6,69.0,4.6,4.1,5.7,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100721,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.22,-9999,-9999,0.59,-9999,-9999,2.71,0.0,23.91,18.9,305,202,88,38,0,0,0,0,0,0,0,0,0,76.3,14.6,83.6,69.0,4.5,4.1,5.7,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100722,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.22,-9999,-9999,0.60,-9999,-9999,2.85,0.0,24.05,18.9,306,203,89,38,0,0,0,0,0,0,0,0,0,76.3,14.6,83.6,69.0,4.5,4.0,5.6,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100723,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.22,-9999,-9999,0.60,-9999,-9999,2.98,0.0,24.18,18.9,306,203,89,38,0,0,0,0,0,0,0,0,0,76.3,14.5,83.5,69.0,4.5,4.0,5.6,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100724,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.22,-9999,-9999,0.60,-9999,-9999,3.11,0.0,24.31,18.9,306,204,89,39,0,0,0,0,0,0,0,0,0,76.3,14.5,83.5,69.0,4.5,4.0,5.5,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100725,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.60,-9999,-9999,3.24,0.0,24.44,18.9,305,203,89,39,0,0,0,0,0,0,0,0,0,76.3,14.5,83.5,69.0,4.5,4.0,5.5,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100726,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.60,-9999,-9999,3.38,0.0,24.58,18.9,305,204,89,39,0,0,0,0,0,0,0,0,0,76.3,14.4,83.5,69.0,4.4,3.9,5.5,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100727,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.60,-9999,-9999,3.51,0.0,24.71,18.9,305,203,89,40,0,0,0,0,0,0,0,0,0,76.2,14.4,83.4,69.0,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100728,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.60,-9999,-9999,3.65,0.0,24.85,18.9,304,202,88,40,0,0,0,0,0,0,0,0,0,76.2,14.4,83.4,69.0,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100729,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.60,-9999,-9999,3.80,0.0,25.00,18.9,303,202,88,40,0,0,0,0,0,0,0,0,0,76.2,14.4,83.4,69.0,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100730,31,26,21,19,16,11,6,5,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.60,-9999,-9999,3.94,0.0,25.14,18.9,302,201,87,40,0,0,0,0,0,0,0,0,0,76.2,14.3,83.3,69.0,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100731,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.59,-9999,-9999,4.08,0.0,25.28,18.9,302,200,87,40,0,0,0,0,0,0,0,0,0,76.1,14.3,83.3,69.0,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100801,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.21,-9999,-9999,0.59,-9999,-9999,0.13,0.0,25.41,18.9,301,200,86,39,0,0,0,0,0,0,0,0,0,76.1,14.3,83.2,69.0,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100802,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.59,-9999,-9999,0.26,0.0,25.54,18.9,301,199,85,39,0,0,0,0,0,0,0,0,0,76.1,14.3,83.2,68.9,4.4,3.9,5.4,4.2
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100803,31,26,21,19,16,11,6,4,0,0,0,0,0,0,0,0.06,-9999,-9999,0.20,-9999,-9999,0.58,-9999,-9999,0.39,0.0,25.67,18.9,300,198,85,39,0,0,0,0,0,0,0,0,0,76.0,14.2,83.1,68.9,4.4,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100804,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.58,-9999,-9999,0.52,0.0,25.80,18.9,299,197,84,39,0,0,0,0,0,0,0,0,0,76.0,14.2,83.1,68.9,4.4,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100805,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.57,-9999,-9999,0.65,0.0,25.93,18.9,299,197,83,39,0,0,0,0,0,0,0,0,0,75.9,14.2,83.0,68.8,4.4,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100806,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.57,-9999,-9999,0.79,0.0,26.07,18.9,299,196,83,39,0,0,0,0,0,0,0,0,0,75.9,14.2,82.9,68.8,4.5,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100807,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.56,-9999,-9999,0.92,0.0,26.20,18.9,298,196,82,39,0,0,0,0,0,0,0,0,0,75.8,14.1,82.9,68.7,4.5,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100808,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.56,-9999,-9999,1.05,0.0,26.33,18.9,297,195,81,39,0,0,0,0,0,0,0,0,0,75.7,14.1,82.8,68.7,4.5,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100809,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.56,-9999,-9999,1.18,0.0,26.46,18.9,297,195,81,39,0,0,0,0,0,0,0,0,0,75.7,14.1,82.7,68.6,4.5,3.9,5.4,4.3
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100810,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.55,-9999,-9999,1.31,0.0,26.59,18.9,296,194,80,39,0,0,0,0,0,0,0,0,0,75.6,14.1,82.6,68.5,4.5,3.9,5.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100811,31,26,21,19,16,11,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.55,-9999,-9999,1.43,0.0,26.71,18.9,295,193,80,39,0,0,0,0,0,0,0,0,0,75.5,14.1,82.6,68.5,4.5,3.9,5.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100812,30,25,20,18,15,10,6,4,0,0,0,0,0,0,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.55,-9999,-9999,1.54,0.0,26.82,18.9,293,192,79,39,0,0,0,0,0,0,0,0,0,75.4,14.1,82.5,68.4,4.5,3.9,5.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100813,30,25,20,18,15,10,6,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,1.66,0.0,26.94,18.9,292,191,78,39,0,0,0,0,0,0,0,0,0,75.4,14.1,82.4,68.3,4.5,3.9,5.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100814,30,25,20,18,15,10,6,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,1.78,0.0,27.06,18.9,289,190,77,38,0,0,0,0,0,0,0,0,0,75.3,14.1,82.3,68.2,4.5,3.9,5.4,4.4
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100815,30,25,20,18,15,10,6,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,1.90,0.0,27.18,18.9,287,188,76,38,0,0,0,0,0,0,0,0,0,75.2,14.0,82.2,68.2,4.6,3.9,5.4,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100816,30,25,20,18,15,10,5,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.02,0.0,27.30,18.9,284,187,75,37,0,0,0,0,0,0,0,0,0,75.1,14.0,82.1,68.1,4.6,3.9,5.4,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100817,30,25,20,18,15,10,5,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.14,0.0,27.42,18.9,281,185,75,37,0,0,0,0,0,0,0,0,0,75.0,14.0,82.0,68.0,4.6,3.9,5.4,4.5
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100818,30,25,20,18,15,10,5,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.25,0.0,27.53,18.9,278,184,74,37,0,0,0,0,0,0,0,0,0,74.9,14.0,81.9,67.9,4.6,4.0,5.4,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100819,30,25,20,18,15,10,5,4,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.37,0.0,27.65,18.9,275,182,73,36,0,0,0,0,0,0,0,0,0,74.8,14.0,81.8,67.7,4.6,4.0,5.4,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100820,30,25,20,18,15,10,5,3,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.49,0.0,27.77,18.9,273,181,73,36,0,0,0,0,0,0,0,0,0,74.6,14.0,81.6,67.6,4.7,4.0,5.5,4.6
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100821,29,24,19,17,14,10,5,3,0,0,0,0,0,-7777,-7777,0.05,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.60,0.0,27.88,18.9,270,180,72,36,0,0,0,0,0,0,0,0,0,74.5,14.0,81.5,67.5,4.7,4.0,5.5,4.7
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100822,29,24,19,17,14,9,5,3,0,0,0,0,0,-7777,-7777,0.06,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.72,0.0,28.00,18.9,268,178,71,35,0,0,0,0,0,0,0,0,0,74.4,14.0,81.4,67.3,4.7,4.0,5.5,4.7
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100823,29,24,19,17,14,9,5,3,0,0,0,0,0,-7777,-7777,0.06,-9999,-9999,0.19,-9999,-9999,0.54,-9999,-9999,2.83,0.0,28.11,18.9,266,177,71,34,0,0,0,0,0,0,0,0,0,74.2,14.0,81.2,67.2,4.7,4.0,5.5,4.7
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100824,29,24,19,17,14,9,5,3,0,0,0,0,0,-7777,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.54,-9999,-9999,2.95,0.0,28.23,18.9,263,176,70,34,0,0,0,0,0,0,0,0,0,74.1,14.0,81.1,67.0,4.8,4.1,5.5,4.8
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100825,29,24,19,17,14,9,4,3,0,0,0,0,0,-7777,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.54,-9999,-9999,3.06,0.0,28.34,18.9,261,175,70,33,0,0,0,0,0,0,0,0,0,73.9,14.1,80.9,66.9,4.8,4.1,5.5,4.8
GHCND:USW00094789,JFK INTERNATIONAL AIRPORT NY US,20100826,29,24,19,17,14,9,4,3,0,0,0,0,0,-7777,-7777,0.06,-9999,-9999,0.20,-9999,-9999,0.54,-9999,-9999,3.17,0.0,28.45,18.9,260,174,69,33,0,0,0,0,0,0,0,0,0,73.7,14.1,80.8,66.7,4.8,4.1,5.5,4.9
